drug_local_idx,model,AP,nDCG@10,P@15,R@15
109,debias weighted rb1.5,0.1246713525749535,0.1100458831490401,0.2,0.3
110,debias weighted rb1.5,0.33404789801769197,0.6253338941235217,0.6,0.2903225806451613
111,debias weighted rb1.5,0.03772167671827052,0.0,0.06666666666666667,0.1111111111111111
112,debias weighted rb1.5,0.2701861769692727,0.545155778742082,0.3333333333333333,0.29411764705882354
113,debias weighted rb1.5,0.6688345225868403,1.0,1.0,0.17647058823529413
114,debias weighted rb1.5,0.5887438337125624,0.77523873680463,0.7333333333333333,0.2682926829268293
115,debias weighted rb1.5,0.5480675020087139,0.9305687780632229,0.7333333333333333,0.14473684210526316
116,debias weighted rb1.5,0.3879165844915816,0.841492960259019,0.7333333333333333,0.2558139534883721
117,debias weighted rb1.5,0.38874743539998996,0.5309999066793253,0.6666666666666666,0.2127659574468085
118,debias weighted rb1.5,0.014975058460829194,0.0,0.0,0.0
119,debias weighted rb1.5,0.25177190294570656,0.4378068560756645,0.4,0.2608695652173913
120,debias weighted rb1.5,0.6047614915927197,0.7788065869851875,0.8,0.32432432432432434
121,debias weighted rb1.5,0.12203421880408408,0.314880130667631,0.13333333333333333,0.08695652173913043
122,debias weighted rb1.5,0.6255750691005773,1.0,0.9333333333333333,0.11023622047244094
123,debias weighted rb1.5,0.04501162131662596,0.0,0.13333333333333333,0.3333333333333333
124,debias weighted rb1.5,0.6480308229671783,0.92663607790064,0.7333333333333333,0.55
125,debias weighted rb1.5,0.43080235337364164,1.0,0.9333333333333333,0.08284023668639054
126,debias weighted rb1.5,0.5392244844210957,0.4892835987503299,0.7333333333333333,0.6875
127,debias weighted rb1.5,0.6313250238053536,1.0,0.8,0.36363636363636365
128,debias weighted rb1.5,0.5186942429785052,0.7222954974312067,0.4,0.3
129,debias weighted rb1.5,0.373697352101355,0.793584067764911,0.6666666666666666,0.22727272727272727
130,debias weighted rb1.5,0.3625276640165427,0.4597307900205735,0.2,0.375
131,debias weighted rb1.5,0.03416314705248238,0.0,0.0,0.0
132,debias weighted rb1.5,0.23076376565629245,0.39639187290150935,0.4,0.1935483870967742
133,debias weighted rb1.5,0.5150201359126394,0.8006937664098821,0.7333333333333333,0.1864406779661017
134,debias weighted rb1.5,0.520982035340218,0.9305687780632229,0.8666666666666667,0.15476190476190477
135,debias weighted rb1.5,0.21315816472696175,0.29709989939103804,0.2,0.3333333333333333
136,debias weighted rb1.5,0.2746646755039505,0.5107164012496702,0.26666666666666666,0.25
137,debias weighted rb1.5,0.6556858285103426,0.9305687780632229,0.9333333333333333,0.2692307692307692
138,debias weighted rb1.5,0.33004881991224655,0.46364403650820374,0.4,0.4
139,debias weighted rb1.5,0.3781409956278146,0.5087403079104241,0.13333333333333333,0.4
140,debias weighted rb1.5,0.5199142946403346,0.7353797772725618,0.8,0.05217391304347826
141,debias weighted rb1.5,0.6522193121628498,1.0,1.0,0.11627906976744186
142,debias weighted rb1.5,0.5127492917908966,1.0,0.9333333333333333,0.2
143,debias weighted rb1.5,0.32504838305105915,0.6371130896657825,0.6,0.13846153846153847
144,debias weighted rb1.5,0.14352544264012382,0.29849003527675555,0.3333333333333333,0.13157894736842105
145,debias weighted rb1.5,0.7500001689947728,0.9216017310213247,0.6666666666666666,0.625
146,debias weighted rb1.5,0.15629677797949437,0.23365080824310536,0.2,0.21428571428571427
147,debias weighted rb1.5,0.47072424103799027,1.0,0.8666666666666667,0.2
148,debias weighted rb1.5,0.5877863928608271,0.77990823370192,0.9333333333333333,0.05555555555555555
149,debias weighted rb1.5,0.4828835441939494,0.46945447024602927,0.3333333333333333,0.38461538461538464
150,debias weighted rb1.5,0.3310721973425138,0.5541432109622959,0.3333333333333333,0.29411764705882354
151,debias weighted rb1.5,0.48159384462505783,1.0,0.8666666666666667,0.20967741935483872
152,debias weighted rb1.5,0.5398635013099785,0.8603818544462509,0.8,0.1935483870967742
153,debias weighted rb1.5,0.39880524412474194,0.5446757407423164,0.4,0.24
154,debias weighted rb1.5,0.5731657244555911,0.7909506325094736,0.6666666666666666,0.3225806451612903
155,debias weighted rb1.5,0.43429602515335647,0.7027284035579431,0.6666666666666666,0.3225806451612903
156,debias weighted rb1.5,0.2715911642106407,0.26180807422707547,0.4,0.42857142857142855
157,debias weighted rb1.5,0.3068164573607369,0.9363792118010483,0.6,0.24324324324324326
158,debias weighted rb1.5,0.10249149973862748,0.0,0.06666666666666667,0.02857142857142857
159,debias weighted rb1.5,0.6098007703843004,0.8006937664098821,0.6666666666666666,0.45454545454545453
160,debias weighted rb1.5,0.5332104335763852,1.0,1.0,0.06521739130434782
161,debias weighted rb1.5,0.4295610483135909,1.0,0.9333333333333333,0.19718309859154928
162,debias weighted rb1.5,0.45620394200010816,0.8643145546088339,0.7333333333333333,0.058823529411764705
163,debias weighted rb1.5,0.17355308517467363,0.2863459897524693,0.13333333333333333,0.2
164,debias weighted rb1.5,0.6700148256178212,1.0,0.9333333333333333,0.14583333333333334
165,debias weighted rb1.5,0.048395312911108365,0.0901000086523677,0.06666666666666667,0.125
166,debias weighted rb1.5,0.48530355212304127,0.4362115423097745,0.7333333333333333,0.12643678160919541
167,debias weighted rb1.5,0.40592725431040494,0.9148568823583791,0.8666666666666667,0.19696969696969696
168,debias weighted rb1.5,0.45052546242918856,0.9337457765456111,0.8,0.1111111111111111
169,debias weighted rb1.5,0.561646252281371,0.5517854393872874,0.6,0.21951219512195122
170,debias weighted rb1.5,0.5122278871137319,0.5450265713246941,0.4666666666666667,0.7777777777777778
171,debias weighted rb1.5,0.34225883104664906,0.47842151728792737,0.4666666666666667,0.35
172,debias weighted rb1.5,0.32654337109518283,0.7222954974312067,0.4666666666666667,0.1320754716981132
173,debias weighted rb1.5,0.45571193302802326,0.8603818544462509,0.6666666666666666,0.15151515151515152
174,debias weighted rb1.5,0.4500558718640069,0.9363792118010483,0.8666666666666667,0.19402985074626866
175,debias weighted rb1.5,0.5154522357055176,0.611019150498302,0.4,0.42857142857142855
176,debias weighted rb1.5,0.16589143615005683,0.13032376591037065,0.2,0.5
177,debias weighted rb1.5,0.5093419361459371,0.4447551423209718,0.5333333333333333,0.6153846153846154
178,debias weighted rb1.5,0.479443574432557,0.6911279212606076,0.6,0.16071428571428573
179,debias weighted rb1.5,0.5070258612217584,1.0,0.9333333333333333,0.25
180,debias weighted rb1.5,0.4809393346379648,0.6105858728157117,0.2,0.5
181,debias weighted rb1.5,0.33158828122364675,0.3699573188553854,0.5333333333333333,0.5714285714285714
182,debias weighted rb1.5,0.49309605861034694,0.6325414799409712,0.3333333333333333,0.5
183,debias weighted rb1.5,0.3573217143246804,1.0,0.8,0.21818181818181817
184,debias weighted rb1.5,0.5742407719836388,0.8006937664098821,0.8,0.11650485436893204
185,debias weighted rb1.5,0.2223815277041154,0.5868924718493931,0.4,0.08955223880597014
186,debias weighted rb1.5,0.5256423860267546,0.9305687780632229,0.8,0.10714285714285714
187,debias weighted rb1.5,0.6739957778094221,0.9363792118010483,0.8,0.4444444444444444
188,debias weighted rb1.5,0.14860624049100582,0.2863459897524693,0.2,0.15789473684210525
189,debias weighted rb1.5,0.6194741224785816,1.0,1.0,0.055970149253731345
190,debias weighted rb1.5,0.2939023584004327,0.46900009332067494,0.4666666666666667,0.1590909090909091
191,debias weighted rb1.5,0.40752312939436447,0.7859162856301584,0.7333333333333333,0.19298245614035087
192,debias weighted rb1.5,0.48151709401709397,0.4935232796777482,0.2,0.5
193,debias weighted rb1.5,0.1548745019789173,0.06625422345438904,0.26666666666666666,0.12903225806451613
194,debias weighted rb1.5,0.32027848317443347,0.3936948167222716,0.13333333333333333,0.3333333333333333
195,debias weighted rb1.5,0.49915433108402474,1.0,1.0,0.15306122448979592
196,debias weighted rb1.5,0.2516387531979717,0.20483424751859092,0.26666666666666666,0.3076923076923077
197,debias weighted rb1.5,0.4835480673442944,0.9216017310213247,0.7333333333333333,0.2558139534883721
198,debias weighted rb1.5,0.35213897391991755,0.7542686714597937,0.6666666666666666,0.20408163265306123
199,debias weighted rb1.5,0.7954915389094707,0.8630152897016883,0.6666666666666666,0.8333333333333334
200,debias weighted rb1.5,0.4820255805983214,0.9363792118010483,0.8,0.16901408450704225
201,debias weighted rb1.5,0.19935911423257077,0.3597099118518293,0.4,0.17647058823529413
202,debias weighted rb1.5,0.32672025795774845,0.35106842466815347,0.6,0.11538461538461539
203,debias weighted rb1.5,0.5557481762875295,1.0,0.9333333333333333,0.12844036697247707
204,debias weighted rb1.5,0.6087042104689748,1.0,0.9333333333333333,0.035
205,debias weighted rb1.5,0.15454770721570113,0.2863459897524693,0.2,0.17647058823529413
206,debias weighted rb1.5,0.3611424357173522,0.5173633627401373,0.26666666666666666,0.3333333333333333
207,debias weighted rb1.5,0.02008131350505064,0.0,0.0,0.0
208,debias weighted rb1.5,0.2845198577052007,0.400023248309252,0.2,0.125
209,debias weighted rb1.5,0.4302094848409328,0.7909506325094736,0.6666666666666666,0.2631578947368421
210,debias weighted rb1.5,0.1524762016440799,0.24890832702259466,0.13333333333333333,0.2
211,debias weighted rb1.5,0.21584632747146076,0.23680742154717785,0.2,0.07142857142857142
212,debias weighted rb1.5,0.07735920440945403,0.07336392209936006,0.2,0.23076923076923078
213,debias weighted rb1.5,0.2663193932955071,0.349966777951421,0.26666666666666666,0.16666666666666666
214,debias weighted rb1.5,0.15885378957715443,0.15840915256850252,0.26666666666666666,0.16666666666666666
215,debias weighted rb1.5,0.3244209917920143,0.38541299932114076,0.3333333333333333,0.3333333333333333
216,debias weighted rb1.5,0.5093493254965866,0.6777277508780453,0.8,0.1875
217,debias weighted rb1.5,0.4448883984095498,0.9363792118010483,0.6666666666666666,0.30303030303030304
218,debias weighted rb1.5,0.4738737113162517,1.0,0.8666666666666667,0.2765957446808511
219,debias weighted rb1.5,0.07993611675131575,0.1100458831490401,0.13333333333333333,0.13333333333333333
220,debias weighted rb1.5,0.14858726644018444,0.15130120674940675,0.2,0.5
221,debias weighted rb1.5,0.6649814530050289,1.0,1.0,0.05338078291814947
222,debias weighted rb1.5,0.6119769842097089,1.0,1.0,0.05976095617529881
223,debias weighted rb1.5,0.1416351582210456,0.24410763567406352,0.2,0.6
224,debias weighted rb1.5,0.08377587223741069,0.10778915452451095,0.06666666666666667,0.16666666666666666
0,debias weighted rb2.0,0.5689061451671462,1.0,0.9333333333333333,0.14
1,debias weighted rb2.0,0.030754678466760676,0.1100458831490401,0.06666666666666667,0.045454545454545456
2,debias weighted rb2.0,0.3521878427845606,0.5224955967919311,0.4,0.42857142857142855
3,debias weighted rb2.0,0.3857899444183843,0.694765116060299,0.6666666666666666,0.4166666666666667
4,debias weighted rb2.0,0.13571112050127912,0.0,0.26666666666666666,0.6666666666666666
5,debias weighted rb2.0,0.03534586142743343,0.0,0.0,0.0
6,debias weighted rb2.0,0.2653800749417574,0.4220949603708208,0.4666666666666667,0.1111111111111111
7,debias weighted rb2.0,0.21265500932488168,0.46662341680017894,0.3333333333333333,0.2777777777777778
8,debias weighted rb2.0,0.6493979464461898,0.9052116356304495,0.9333333333333333,0.16666666666666666
9,debias weighted rb2.0,0.5178714898970862,0.6528642754944295,0.4666666666666667,0.5
10,debias weighted rb2.0,0.336032967806843,0.6313419460517602,0.5333333333333333,0.16326530612244897
11,debias weighted rb2.0,0.07975261230313077,0.11305340175787204,0.13333333333333333,0.4
12,debias weighted rb2.0,0.44732419208968666,0.9337457765456111,0.8,0.06060606060606061
13,debias weighted rb2.0,0.2606964259904072,0.46945447024602927,0.3333333333333333,0.19230769230769232
14,debias weighted rb2.0,0.43356208468686924,0.7453016244178956,0.6,0.3103448275862069
15,debias weighted rb2.0,0.005544477786419855,0.0,0.0,0.0
16,debias weighted rb2.0,0.11611398480415122,0.1356854453911663,0.2,0.21428571428571427
17,debias weighted rb2.0,0.41137890548415496,0.5519699720241615,0.6,0.2727272727272727
18,debias weighted rb2.0,0.34514782838268027,0.4959389204699465,0.3333333333333333,0.22727272727272727
19,debias weighted rb2.0,0.5480223000348049,0.77523873680463,0.7333333333333333,0.4230769230769231
20,debias weighted rb2.0,0.20872306587721687,0.2090493674905264,0.26666666666666666,0.26666666666666666
21,debias weighted rb2.0,0.5798741654353567,0.92663607790064,0.8,0.13793103448275862
22,debias weighted rb2.0,0.12077767595791147,0.3245839744442362,0.26666666666666666,0.1
23,debias weighted rb2.0,0.33323462263605585,0.37859880603906126,0.4,0.09836065573770492
24,debias weighted rb2.0,0.20797617486181452,0.5795003533950693,0.4666666666666667,0.2
25,debias weighted rb2.0,0.33941008440750775,0.7162874455029682,0.6666666666666666,0.1282051282051282
26,debias weighted rb2.0,0.6828415614395302,1.0,0.9333333333333333,0.04778156996587031
27,debias weighted rb2.0,0.49356168237820236,0.7151857987862358,0.6666666666666666,0.24390243902439024
28,debias weighted rb2.0,0.07763461619894668,0.11838279295536293,0.06666666666666667,0.14285714285714285
29,debias weighted rb2.0,0.27974624824357186,0.45214726077529543,0.4666666666666667,0.14
30,debias weighted rb2.0,0.5071986676773726,0.643121141594021,0.4666666666666667,0.4375
31,debias weighted rb2.0,0.27372798609181787,0.45767527470376834,0.3333333333333333,0.2
32,debias weighted rb2.0,0.23191307512729498,0.5263304097820354,0.3333333333333333,0.19230769230769232
33,debias weighted rb2.0,0.21184794655052697,0.16104258782393985,0.26666666666666666,0.25
34,debias weighted rb2.0,0.44016751465628534,0.8364586133797037,0.6666666666666666,0.24390243902439024
35,debias weighted rb2.0,0.03745289598242506,0.0,0.06666666666666667,0.1111111111111111
36,debias weighted rb2.0,0.2666707189798936,0.5289638450374727,0.6,0.14285714285714285
37,debias weighted rb2.0,0.2864823471166755,0.3026024134988135,0.2,0.5
38,debias weighted rb2.0,0.40819056565299006,0.713308065210993,0.7333333333333333,0.19642857142857142
39,debias weighted rb2.0,0.4174770410694633,0.8643145546088339,0.6,0.10975609756097561
40,debias weighted rb2.0,0.6630136901033995,1.0,0.8666666666666667,0.30952380952380953
41,debias weighted rb2.0,0.01935123401196643,0.0,0.0,0.0
42,debias weighted rb2.0,0.3904710277236025,0.6726934039987302,0.8,0.061855670103092786
43,debias weighted rb2.0,0.48856467875302007,0.7097402150304355,0.7333333333333333,0.4583333333333333
44,debias weighted rb2.0,0.05558288763827057,0.13886244387355456,0.06666666666666667,0.034482758620689655
45,debias weighted rb2.0,0.6544444444444445,0.7629371898492955,0.3333333333333333,1.0
46,debias weighted rb2.0,0.13140707456351905,0.11838279295536293,0.13333333333333333,0.2857142857142857
47,debias weighted rb2.0,0.552434764908074,0.8572048559638626,0.8,0.3157894736842105
48,debias weighted rb2.0,0.3566819105351567,0.7104770117651427,0.7333333333333333,0.3235294117647059
49,debias weighted rb2.0,0.12207282586359329,0.1100458831490401,0.06666666666666667,0.058823529411764705
50,debias weighted rb2.0,0.5116607516691867,0.6578986223737446,0.4666666666666667,0.5384615384615384
51,debias weighted rb2.0,0.4956953227308349,0.5884674004369674,0.4,0.2222222222222222
52,debias weighted rb2.0,0.196798189078984,0.17993148201117182,0.2,0.04838709677419355
53,debias weighted rb2.0,0.21522419000814508,0.27588155283047255,0.26666666666666666,0.4444444444444444
54,debias weighted rb2.0,0.4897199068806415,0.8701249883466594,0.6,0.32142857142857145
55,debias weighted rb2.0,0.28902584897530215,0.7753366239771086,0.4666666666666667,0.22580645161290322
56,debias weighted rb2.0,0.28182357027647376,0.3882251478215037,0.26666666666666666,0.23529411764705882
57,debias weighted rb2.0,0.6171469533600478,1.0,0.9333333333333333,0.050724637681159424
58,debias weighted rb2.0,0.4630600407726801,0.5390031312763821,0.2,0.375
59,debias weighted rb2.0,0.40978858449514,0.6652907408280684,0.6,0.4090909090909091
60,debias weighted rb2.0,0.14109848475788847,0.35895421017163476,0.2,0.15
61,debias weighted rb2.0,0.4697635583643626,0.5658245193320781,0.5333333333333333,0.2222222222222222
62,debias weighted rb2.0,0.3927887243190627,0.6086182388744241,0.4,0.1875
63,debias weighted rb2.0,0.48660377764677176,0.7411902110103873,0.5333333333333333,0.4
64,debias weighted rb2.0,0.3211040853355034,0.5330752584449809,0.4666666666666667,0.22580645161290322
65,debias weighted rb2.0,0.44977602673391326,0.7162874455029682,0.6,0.2903225806451613
66,debias weighted rb2.0,0.38724631038401314,0.510383374527714,0.2,0.375
67,debias weighted rb2.0,0.5542113580283934,0.6987957033953602,0.4,0.6
68,debias weighted rb2.0,0.47719230077297525,0.8572048559638626,0.8666666666666667,0.12745098039215685
69,debias weighted rb2.0,0.3185977636087751,0.727329844310522,0.6,0.11538461538461539
70,debias weighted rb2.0,0.19765431993612803,0.06362078819895173,0.2,0.2727272727272727
71,debias weighted rb2.0,0.4637627652390567,1.0,0.9333333333333333,0.2413793103448276
72,debias weighted rb2.0,0.35660904175838926,0.7104770117651427,0.7333333333333333,0.18032786885245902
73,debias weighted rb2.0,0.2309209739486125,0.22716217481924805,0.3333333333333333,0.29411764705882354
74,debias weighted rb2.0,0.10283028733812258,0.13886244387355456,0.13333333333333333,0.13333333333333333
75,debias weighted rb2.0,0.42715833359645883,0.5684579545875156,0.6,0.5294117647058824
76,debias weighted rb2.0,0.1287879983604387,0.1951890007906611,0.26666666666666666,0.3333333333333333
77,debias weighted rb2.0,0.08695260525365442,0.0,0.0,0.0
78,debias weighted rb2.0,0.4749860211810845,1.0,0.9333333333333333,0.11023622047244094
79,debias weighted rb2.0,0.3270360182705069,0.5388856921828066,0.4,0.3
80,debias weighted rb2.0,0.6145915313772928,1.0,0.9333333333333333,0.07
81,debias weighted rb2.0,1.0,1.0,0.3333333333333333,1.0
82,debias weighted rb2.0,0.316765563598102,0.5806020001118019,0.4666666666666667,0.23333333333333334
83,debias weighted rb2.0,0.28596550560376865,0.45374257454118555,0.2,0.23076923076923078
84,debias weighted rb2.0,0.3541151293681027,0.6936634693435664,0.5333333333333333,0.36363636363636365
85,debias weighted rb2.0,0.14902494411804426,0.2777045025687934,0.3333333333333333,0.09615384615384616
86,debias weighted rb2.0,0.5014176863596522,0.6149518506608848,0.5333333333333333,0.3076923076923077
87,debias weighted rb2.0,0.4690023568061836,0.823699893396571,0.7333333333333333,0.2037037037037037
88,debias weighted rb2.0,0.07467939823052033,0.1517621910780354,0.13333333333333333,0.125
89,debias weighted rb2.0,0.3797741704047962,0.4074153667635757,0.26666666666666666,0.3333333333333333
90,debias weighted rb2.0,0.6852673427196452,0.7663491917568949,0.8666666666666667,0.325
91,debias weighted rb2.0,0.4516291797689202,0.8669479898642711,0.7333333333333333,0.23404255319148937
92,debias weighted rb2.0,0.4304693482119735,0.9363792118010483,0.9333333333333333,0.19718309859154928
93,debias weighted rb2.0,0.4558532824503585,0.6722390270733758,0.6,0.18
94,debias weighted rb2.0,0.6552062485884965,0.9216017310213247,0.7333333333333333,0.5
95,debias weighted rb2.0,0.22212962962962965,0.30078518014914984,0.13333333333333333,0.4
96,debias weighted rb2.0,0.575526047139508,0.9305687780632229,0.9333333333333333,0.2153846153846154
97,debias weighted rb2.0,0.44120447609382457,0.8364586133797037,0.6666666666666666,0.06097560975609756
98,debias weighted rb2.0,0.5473007462841187,0.9363792118010483,0.8666666666666667,0.09219858156028368
99,debias weighted rb2.0,0.5122347608832579,0.6500332220485792,0.7333333333333333,0.3793103448275862
100,debias weighted rb2.0,0.49886370700882826,1.0,0.8,0.19672131147540983
101,debias weighted rb2.0,0.37736869511812954,0.6235540477207573,0.5333333333333333,0.19047619047619047
102,debias weighted rb2.0,0.4833887311578533,0.7721596254947204,0.6666666666666666,0.3125
103,debias weighted rb2.0,0.5240143898023802,0.8611375561264456,0.8666666666666667,0.26
104,debias weighted rb2.0,0.7680879816819559,0.8630152897016883,0.5333333333333333,0.7272727272727273
105,debias weighted rb2.0,0.5236137961027689,0.8048109992093391,0.8,0.2608695652173913
106,debias weighted rb2.0,0.28407625916482887,0.4568991878452581,0.4,0.2857142857142857
107,debias weighted rb2.0,0.4379089026915114,0.6043130938474478,0.26666666666666666,0.8
108,debias weighted rb2.0,0.590941337910147,1.0,1.0,0.2830188679245283
109,debias weighted rb2.0,0.13518574090245175,0.18340980524840014,0.2,0.3
110,debias weighted rb2.0,0.3691758082285292,0.6969179698201176,0.6666666666666666,0.3225806451612903
111,debias weighted rb2.0,0.03238385770317356,0.0,0.06666666666666667,0.1111111111111111
112,debias weighted rb2.0,0.261795608006383,0.4847119890255186,0.3333333333333333,0.29411764705882354
113,debias weighted rb2.0,0.6855596611642768,1.0,1.0,0.17647058823529413
114,debias weighted rb2.0,0.5807934165781824,0.7720617383222419,0.6,0.21951219512195122
115,debias weighted rb2.0,0.5289272724493627,0.8263333286520084,0.7333333333333333,0.14473684210526316
116,debias weighted rb2.0,0.42433879917553136,0.7605591431973849,0.7333333333333333,0.2558139534883721
117,debias weighted rb2.0,0.3258851439367675,0.5462574254588146,0.6,0.19148936170212766
118,debias weighted rb2.0,0.014853108808414,0.0,0.0,0.0
119,debias weighted rb2.0,0.21531780501448103,0.3526637384340435,0.4666666666666667,0.30434782608695654
120,debias weighted rb2.0,0.5994942693246273,0.8318477135310892,0.8,0.32432432432432434
121,debias weighted rb2.0,0.09610375926646453,0.23365080824310536,0.13333333333333333,0.08695652173913043
122,debias weighted rb2.0,0.5855381320114095,1.0,1.0,0.11811023622047244
123,debias weighted rb2.0,0.03924325248149667,0.0,0.06666666666666667,0.16666666666666666
124,debias weighted rb2.0,0.732821585813026,0.9305687780632229,0.7333333333333333,0.55
125,debias weighted rb2.0,0.48863982077406753,1.0,0.8,0.07100591715976332
126,debias weighted rb2.0,0.5326342074173575,0.4932162989129128,0.6,0.5625
127,debias weighted rb2.0,0.6667049298329298,1.0,0.8,0.36363636363636365
128,debias weighted rb2.0,0.4910030059489765,0.718362797268624,0.4,0.3
129,debias weighted rb2.0,0.452791612623455,0.8572048559638626,0.7333333333333333,0.25
130,debias weighted rb2.0,0.2760924425591608,0.3332594386367449,0.2,0.375
131,debias weighted rb2.0,0.03135817185024411,0.0,0.0,0.0
132,debias weighted rb2.0,0.24461926396038522,0.551331062461933,0.4,0.1935483870967742
133,debias weighted rb2.0,0.600763789163049,0.8006937664098821,0.7333333333333333,0.1864406779661017
134,debias weighted rb2.0,0.553765512142204,0.8701249883466594,0.8,0.14285714285714285
135,debias weighted rb2.0,0.20666957216149487,0.3096794135385218,0.2,0.3333333333333333
136,debias weighted rb2.0,0.26723972422961456,0.48189984052515566,0.26666666666666666,0.25
137,debias weighted rb2.0,0.6317054538807666,0.9363792118010483,0.9333333333333333,0.2692307692307692
138,debias weighted rb2.0,0.48059597275426025,0.6745711375739729,0.4,0.4
139,debias weighted rb2.0,0.37543271683452945,0.5087403079104241,0.13333333333333333,0.4
140,debias weighted rb2.0,0.5436373157044629,0.8200685179888284,0.8,0.05217391304347826
141,debias weighted rb2.0,0.5698202173362532,1.0,1.0,0.11627906976744186
142,debias weighted rb2.0,0.5417013392362581,1.0,0.9333333333333333,0.2
143,debias weighted rb2.0,0.3211021783380379,0.5684579545875156,0.6666666666666666,0.15384615384615385
144,debias weighted rb2.0,0.13987616313765033,0.36885567213865295,0.26666666666666666,0.10526315789473684
145,debias weighted rb2.0,0.7149182257136804,0.8389574121760603,0.7333333333333333,0.6875
146,debias weighted rb2.0,0.15276107559654442,0.2172607128522299,0.13333333333333333,0.14285714285714285
147,debias weighted rb2.0,0.5174561811682071,0.8643145546088339,0.8666666666666667,0.2
148,debias weighted rb2.0,0.5609972049259151,0.77990823370192,0.9333333333333333,0.05555555555555555
149,debias weighted rb2.0,0.7689144539560195,0.7720617383222419,0.6666666666666666,0.7692307692307693
150,debias weighted rb2.0,0.296609402523727,0.5033242827953465,0.4,0.35294117647058826
151,debias weighted rb2.0,0.5120113394374866,1.0,0.9333333333333333,0.22580645161290322
152,debias weighted rb2.0,0.4862344637111301,0.8701249883466594,0.6666666666666666,0.16129032258064516
153,debias weighted rb2.0,0.47760771380108785,0.6207622843987103,0.4666666666666667,0.28
154,debias weighted rb2.0,0.5996714791472788,0.8701249883466594,0.7333333333333333,0.3548387096774194
155,debias weighted rb2.0,0.3563360553403236,0.55206785919664,0.6666666666666666,0.3225806451612903
156,debias weighted rb2.0,0.3138379585262186,0.42302937529594087,0.4,0.42857142857142855
157,debias weighted rb2.0,0.3060605840327748,0.8643145546088339,0.6,0.24324324324324326
158,debias weighted rb2.0,0.0761568709970664,0.0,0.13333333333333333,0.05714285714285714
159,debias weighted rb2.0,0.571238226867544,0.7753366239771086,0.6,0.4090909090909091
160,debias weighted rb2.0,0.47909903769203177,1.0,1.0,0.06521739130434782
161,debias weighted rb2.0,0.5179567482932498,1.0,0.9333333333333333,0.19718309859154928
162,debias weighted rb2.0,0.44816579411642127,0.8643145546088339,0.8,0.06417112299465241
163,debias weighted rb2.0,0.1989456302384445,0.3052348839397012,0.13333333333333333,0.2
164,debias weighted rb2.0,0.7048497682159478,1.0,0.9333333333333333,0.14583333333333334
165,debias weighted rb2.0,0.04836863270049811,0.0,0.0,0.0
166,debias weighted rb2.0,0.518915121775447,0.8165901947515999,0.7333333333333333,0.12643678160919541
167,debias weighted rb2.0,0.4014024155435461,0.9148568823583791,0.8,0.18181818181818182
168,debias weighted rb2.0,0.4985330988578787,0.9363792118010483,0.8666666666666667,0.12037037037037036
169,debias weighted rb2.0,0.4978766522106987,0.5958595188912911,0.6,0.21951219512195122
170,debias weighted rb2.0,0.2718988286507468,0.24952583878244933,0.26666666666666666,0.4444444444444444
171,debias weighted rb2.0,0.43659614224625837,0.7116179486056783,0.4666666666666667,0.35
172,debias weighted rb2.0,0.3297700037754696,0.6618313225363276,0.4666666666666667,0.1320754716981132
173,debias weighted rb2.0,0.4118419528922247,0.8415908474314977,0.7333333333333333,0.16666666666666666
174,debias weighted rb2.0,0.5103485457091785,0.9363792118010483,0.8666666666666667,0.19402985074626866
175,debias weighted rb2.0,0.589045435787937,0.699473903081392,0.4666666666666667,0.5
176,debias weighted rb2.0,0.2005252100840336,0.22578419899983798,0.2,0.5
177,debias weighted rb2.0,0.6646954754647063,0.6968404678259547,0.6,0.6923076923076923
178,debias weighted rb2.0,0.4872939238524474,0.769526190239283,0.6,0.16071428571428573
179,debias weighted rb2.0,0.48296735341100494,1.0,0.9333333333333333,0.25
180,debias weighted rb2.0,0.4501342183884808,0.6013124342022591,0.2,0.5
181,debias weighted rb2.0,0.29756275144856636,0.21801641453242443,0.4666666666666667,0.5
182,debias weighted rb2.0,0.5285726930121118,0.6489315753318466,0.3333333333333333,0.5
183,debias weighted rb2.0,0.3907606544539798,1.0,0.8666666666666667,0.23636363636363636
184,debias weighted rb2.0,0.6492899545094613,0.7788065869851875,0.8,0.11650485436893204
185,debias weighted rb2.0,0.2244914378146233,0.49118023727106014,0.4666666666666667,0.1044776119402985
186,debias weighted rb2.0,0.5428481543055739,0.92663607790064,0.8666666666666667,0.11607142857142858
187,debias weighted rb2.0,0.6735437268398704,0.9363792118010483,0.8,0.4444444444444444
188,debias weighted rb2.0,0.16176033612750057,0.29849003527675555,0.2,0.15789473684210525
189,debias weighted rb2.0,0.6233440070300055,1.0,1.0,0.055970149253731345
190,debias weighted rb2.0,0.2324217403346518,0.5077181160122075,0.26666666666666666,0.09090909090909091
191,debias weighted rb2.0,0.4356825059705375,0.8630152897016883,0.7333333333333333,0.19298245614035087
192,debias weighted rb2.0,0.3051636272224507,0.34222207292834145,0.2,0.5
193,debias weighted rb2.0,0.1345317564503528,0.06943122193677728,0.26666666666666666,0.12903225806451613
194,debias weighted rb2.0,0.33587081378717476,0.41039156802332444,0.2,0.5
195,debias weighted rb2.0,0.5947633238859068,1.0,1.0,0.15306122448979592
196,debias weighted rb2.0,0.3012363354559697,0.363341287259572,0.26666666666666666,0.3076923076923077
197,debias weighted rb2.0,0.4439959735451119,0.8482378089219648,0.6666666666666666,0.23255813953488372
