drug_local_idx,model,matched_AUROC,matched_AUPR,pos_gt_ctrl_rate,pos_minus_ctrl_score
179,debias weighted rb2.0,0.5954081632653061,0.6977850284209508,0.6607142857142857,0.2272811267857573
179,matched-BPR pop0.05 no-res,0.6035714285714285,0.6972196824857879,0.6678571428571428,0.42502964718400366
179,matched-BPR pop0.10 no-res,0.6061224489795919,0.6874077605720292,0.7071428571428572,0.5153930464360331
179,matched-BPR pop0.05 residual,0.6218112244897959,0.7143684327294345,0.7607142857142857,0.6033795704799039
179,Global popularity,0.5930484693877551,0.6938022077482817,0.6285714285714286,0.09305820105820106
180,CAFNet,0.6388888888888888,0.7666152636671504,0.7,0.38797099788983663
180,CAFNet-D full,0.7777777777777778,0.8281631142966432,0.7333333333333333,0.9689081276456515
180,debias pop0.02 no-res,0.7555555555555555,0.823474880382775,0.8333333333333334,0.7116356659680605
180,debias pop0.05 no-res,0.7555555555555555,0.822039072039072,0.7666666666666667,0.7565853389600913
180,debias pop0.02 residual,0.7666666666666666,0.8238209518997696,0.7333333333333333,0.6724974454070131
180,debias weighted rb1.5,0.7833333333333333,0.828792735042735,0.8333333333333334,0.5772546944518884
180,debias weighted rb2.0,0.7611111111111112,0.8179169459806714,0.8,0.549946341663599
180,matched-BPR pop0.05 no-res,0.7888888888888889,0.8398950673386762,0.8333333333333334,0.7692790682117144
180,matched-BPR pop0.10 no-res,0.7277777777777779,0.8135722302388968,0.7333333333333333,0.9971104408303897
180,matched-BPR pop0.05 residual,0.7833333333333333,0.8365384615384615,0.8,0.915375272432963
180,Global popularity,0.6472222222222223,0.770658263305322,0.6666666666666666,0.19190123456790126
181,CAFNet,0.7112244897959183,0.7219135742835348,0.7142857142857143,0.8017882327948298
181,CAFNet-D full,0.7295918367346939,0.754821744666675,0.7428571428571429,0.9614167209714651
181,debias pop0.02 no-res,0.7632653061224488,0.7797960120123094,0.8142857142857143,0.7049348219696965
181,debias pop0.05 no-res,0.7663265306122449,0.786211581993356,0.8285714285714286,0.7685045264661312
181,debias pop0.02 residual,0.6948979591836735,0.7530589274791173,0.7571428571428571,0.5795171861669847
181,debias weighted rb1.5,0.7653061224489796,0.7653957103581865,0.8142857142857143,0.592402505156185
181,debias weighted rb2.0,0.7704081632653061,0.755488893376833,0.8142857142857143,0.6034675109599318
181,matched-BPR pop0.05 no-res,0.7561224489795917,0.7935788033501154,0.8571428571428571,0.6931397698287453
181,matched-BPR pop0.10 no-res,0.7540816326530612,0.7744282244072052,0.7857142857142857,0.6523529571081911
181,matched-BPR pop0.05 residual,0.7632653061224489,0.7927574973466944,0.7714285714285715,0.6299918910222394
181,Global popularity,0.7204081632653062,0.7434984341052825,0.7428571428571429,0.11989417989417989
182,CAFNet,0.7360000000000001,0.8094818411695296,0.74,0.9664284197986126
182,CAFNet-D full,0.688,0.7798572672024684,0.72,0.9033544439077378
182,debias pop0.02 no-res,0.664,0.7784598603656732,0.76,0.5303129680082201
182,debias pop0.05 no-res,0.656,0.7763170351891704,0.68,0.43828338451683524
182,debias pop0.02 residual,0.644,0.7640043824704347,0.7,0.5203073467314243
182,debias weighted rb1.5,0.6339999999999999,0.7617873441207994,0.68,0.136572521738708
182,debias weighted rb2.0,0.668,0.7747921325954285,0.7,0.419261806756258
182,matched-BPR pop0.05 no-res,0.662,0.7826786001354966,0.7,0.5118436002731324
182,matched-BPR pop0.10 no-res,0.674,0.7817039046479834,0.7,0.6495196014642716
182,matched-BPR pop0.05 residual,0.65,0.7674105580983714,0.68,0.5429692087322473
182,Global popularity,0.638,0.7664950846145506,0.6,0.1827259259259259
183,CAFNet,0.5341487603305786,0.614099225920879,0.52,0.20966060876846312
183,CAFNet-D full,0.4384132231404959,0.5811002192619892,0.4254545454545455,-0.6517191929962824
183,debias pop0.02 no-res,0.5480330578512396,0.6453752997101072,0.5927272727272728,0.2663458807410842
183,debias pop0.05 no-res,0.525090909090909,0.6292240562502289,0.5890909090909091,0.14243298781189054
183,debias pop0.02 residual,0.567801652892562,0.6453695332963487,0.6654545454545454,0.3975299991328608
183,debias weighted rb1.5,0.52,0.624582755319383,0.5745454545454546,0.12343997378918257
183,debias weighted rb2.0,0.5813553719008264,0.6527856182962999,0.7054545454545454,0.37857039786875246
183,matched-BPR pop0.05 no-res,0.5144462809917355,0.6288762571708907,0.52,0.08341980292207815
183,matched-BPR pop0.10 no-res,0.4869421487603306,0.6088567933832139,0.49818181818181817,0.03555643596432424
183,matched-BPR pop0.05 residual,0.6106446280991735,0.6630290492486874,0.7127272727272728,0.6170603516020559
183,Global popularity,0.55500826446281,0.646661093983997,0.5745454545454546,0.07405252525252526
184,CAFNet,0.6771231972853238,0.6967024112699517,0.7184466019417476,0.48044819516464343
184,CAFNet-D full,0.7158827410689038,0.6925503143814256,0.7825242718446602,0.44712939129654067
184,debias pop0.02 no-res,0.6729380714487698,0.6744126045968395,0.7048543689320388,0.30197542712942343
184,debias pop0.05 no-res,0.5902158544631916,0.621042185806222,0.6660194174757281,0.2213243669606474
184,debias pop0.02 residual,0.7118295786596286,0.6786257378406656,0.7533980582524272,0.5104699871184087
184,debias weighted rb1.5,0.5882552549721933,0.6299478430127983,0.6174757281553398,0.10958382347937745
184,debias weighted rb2.0,0.7090583466867755,0.6707266064090454,0.7398058252427184,0.4414848573985103
184,matched-BPR pop0.05 no-res,0.5678763314167217,0.6067126496955471,0.5825242718446602,0.11692452599629037
184,matched-BPR pop0.10 no-res,0.6075596191912527,0.6436695178089943,0.6097087378640776,0.24714747807643947
184,matched-BPR pop0.05 residual,0.6592704307663304,0.6651221779549653,0.6873786407766991,0.34229806958544023
184,Global popularity,0.5831275332265058,0.6323011849298743,0.6233009708737864,0.054492628550880974
185,CAFNet,0.565649365114725,0.6505915025660983,0.6029850746268657,0.3660868592226683
185,CAFNet-D full,0.4961461349966585,0.5811988559966466,0.4746268656716418,-0.11816307639619748
185,debias pop0.02 no-res,0.5161505903319225,0.5927500233367227,0.5283582089552239,0.012749600258947754
185,debias pop0.05 no-res,0.5228335932278904,0.5804147493889171,0.5492537313432836,0.09343383355594392
185,debias pop0.02 residual,0.50416573847182,0.57177993630106,0.48656716417910445,-0.0480596440149221
185,debias weighted rb1.5,0.51873468478503,0.5633166529181116,0.5283582089552239,0.04438853287207546
185,debias weighted rb2.0,0.5044776119402985,0.5596251414155693,0.5194029850746269,-0.022082436785324303
185,matched-BPR pop0.05 no-res,0.5363778124303854,0.5844002109969626,0.5850746268656717,0.1469339593049528
185,matched-BPR pop0.10 no-res,0.5175762976163956,0.5918417271794407,0.5343283582089552,0.029198438107077767
185,matched-BPR pop0.05 residual,0.5489864112274448,0.5909639121508226,0.5940298507462687,0.158054662351288
185,Global popularity,0.5400980173758074,0.6058517026362378,0.5462686567164179,0.051843007186290764
186,CAFNet,0.5581632653061225,0.5847342582670215,0.5928571428571429,0.2884147848667843
186,CAFNet-D full,0.5066326530612245,0.590528398049408,0.5035714285714286,-0.034353717087235836
186,debias pop0.02 no-res,0.6626594387755101,0.673091973298811,0.7625,0.537265022032495
186,debias pop0.05 no-res,0.6579241071428572,0.6681828921605457,0.7660714285714286,0.5342434381334377
186,debias pop0.02 residual,0.6561702806122449,0.658450013597849,0.7535714285714286,0.442818270571297
186,debias weighted rb1.5,0.5829719387755101,0.6217890792113203,0.6357142857142857,0.23307887103874236
186,debias weighted rb2.0,0.6127869897959184,0.6309541587642826,0.6714285714285714,0.3071606967382
186,matched-BPR pop0.05 no-res,0.6954081632653062,0.6944608738168896,0.7714285714285715,0.6451073667167553
186,matched-BPR pop0.10 no-res,0.6390306122448979,0.6552688589558018,0.7107142857142857,0.44378104145206243
186,matched-BPR pop0.05 residual,0.6621651785714286,0.6684876682547726,0.7553571428571428,0.5120612690923736
186,Global popularity,0.5518973214285714,0.6190850155784033,0.5767857142857142,0.0503994708994709
187,CAFNet,0.6982167352537721,0.7520310790131233,0.7111111111111111,0.6416388659565537
187,CAFNet-D full,0.8230452674897119,0.8832158249922806,0.8740740740740741,0.7156665696590035
187,debias pop0.02 no-res,0.8534979423868314,0.8941517072618268,0.9185185185185185,1.0364760287312997
187,debias pop0.05 no-res,0.8417009602194787,0.8949405196317917,0.9259259259259259,0.8686439593081121
187,debias pop0.02 residual,0.708641975308642,0.8006687849575798,0.7703703703703704,0.6298367813229561
187,debias weighted rb1.5,0.8131687242798353,0.8631949715465221,0.9259259259259259,0.6443777087661955
187,debias weighted rb2.0,0.7739368998628258,0.8494424409408285,0.8666666666666667,0.5882627573692136
187,matched-BPR pop0.05 no-res,0.8474622770919068,0.8930499831132483,0.9259259259259259,0.885099866606847
187,matched-BPR pop0.10 no-res,0.788477366255144,0.8582487561066925,0.8592592592592593,0.9686494251092275
187,matched-BPR pop0.05 residual,0.7950617283950617,0.8495743749805198,0.8592592592592593,0.8878036305584289
187,Global popularity,0.7968449931412894,0.86753221096312,0.8074074074074075,0.19974759945130313
188,CAFNet,0.43490304709141275,0.48101630364291253,0.3894736842105263,-0.15877261099062473
188,CAFNet-D full,0.38060941828254846,0.5000909611351745,0.35789473684210527,-0.3562587839600287
188,debias pop0.02 no-res,0.48864265927977835,0.5425045622356766,0.5263157894736842,0.10747513562244804
188,debias pop0.05 no-res,0.43213296398891965,0.5130150819592807,0.4,-0.04861291231293427
188,debias pop0.02 residual,0.40498614958448753,0.5130951285954347,0.42105263157894735,-0.22586986508808637
188,debias weighted rb1.5,0.4454293628808864,0.5178590055852335,0.5052631578947369,-0.026301905865732
188,debias weighted rb2.0,0.47368421052631576,0.5423449469046344,0.4842105263157895,0.05967535921617558
188,matched-BPR pop0.05 no-res,0.44155124653739614,0.5263231650532223,0.4421052631578947,-0.043492068056213265
188,matched-BPR pop0.10 no-res,0.47756232686980604,0.5376232368089586,0.5368421052631579,0.12396786989350075
188,matched-BPR pop0.05 residual,0.4293628808864266,0.5177566010094279,0.42105263157894735,-0.06923539356181498
188,Global popularity,0.45484764542936285,0.5146086755321493,0.3894736842105263,-0.002479532163742683
189,CAFNet,0.5531911338828247,0.5683643835520618,0.5828358208955224,0.23419710917036926
189,CAFNet-D full,0.4946480285141457,0.5585338826394837,0.5014925373134328,-0.08329334081734406
189,debias pop0.02 no-res,0.5127812430385387,0.5707044233919374,0.5261194029850746,0.07067255329187792
189,debias pop0.05 no-res,0.535832033860548,0.583342872111768,0.5619402985074626,0.1656826048860076
189,debias pop0.02 residual,0.5450267320115838,0.5921507854854692,0.5611940298507463,0.19638637812745605
189,debias weighted rb1.5,0.5001085987970595,0.5600242285579173,0.5208955223880597,-0.004405380858702645
189,debias weighted rb2.0,0.5147081755402094,0.5690204477999519,0.5276119402985074,0.023425045630324694
189,matched-BPR pop0.05 no-res,0.5002366896858988,0.5636266246803827,0.5007462686567165,0.006902724321681405
189,matched-BPR pop0.10 no-res,0.5367036088215638,0.5916727360344238,0.5544776119402985,0.1436396552527796
189,matched-BPR pop0.05 residual,0.5255095789708176,0.5730602321720355,0.5514925373134328,0.12779717077240488
189,Global popularity,0.52708426152818,0.5942446920055817,0.576865671641791,0.030643449419568824
190,CAFNet,0.5243801652892562,0.5689591016577996,0.5318181818181819,0.15984242622825232
190,CAFNet-D full,0.5818181818181819,0.6230236327364863,0.6318181818181818,0.39483171228996733
190,debias pop0.02 no-res,0.5366735537190082,0.5851593789005209,0.5772727272727273,0.06063042151403022
190,debias pop0.05 no-res,0.5390495867768595,0.5959542675125704,0.5727272727272728,0.09190603977238593
190,debias pop0.02 residual,0.509194214876033,0.563561305723048,0.5136363636363637,0.020940807863900606
190,debias weighted rb1.5,0.5709710743801653,0.6072530791835233,0.6545454545454545,0.22511639160696756
190,debias weighted rb2.0,0.503099173553719,0.5512316804563904,0.5045454545454545,0.08296660890972073
190,matched-BPR pop0.05 no-res,0.5486570247933884,0.6007248786511463,0.6181818181818182,0.21100213637744838
190,matched-BPR pop0.10 no-res,0.5596074380165289,0.609889250074387,0.6045454545454545,0.21441491727124562
190,matched-BPR pop0.05 residual,0.5046487603305785,0.5574554599753648,0.4954545454545455,0.008338994532823545
190,Global popularity,0.5694731404958678,0.6131930715544295,0.6545454545454545,0.0577979797979798
191,CAFNet,0.6594644506001845,0.6733191887234253,0.6771929824561403,0.6072304196394327
191,CAFNet-D full,0.5887349953831948,0.6599028591602774,0.6421052631578947,0.5041975794588788
191,debias pop0.02 no-res,0.5734687596183441,0.6703217986730632,0.6070175438596491,0.048578556774086075
191,debias pop0.05 no-res,0.5655894121268082,0.6414815951788289,0.624561403508772,0.18801556187926938
191,debias pop0.02 residual,0.5551862111418898,0.6522424245608338,0.5754385964912281,0.06191485116029518
191,debias weighted rb1.5,0.5304401354262849,0.6265773477855402,0.5368421052631579,-0.09808836225420237
191,debias weighted rb2.0,0.5509387503847338,0.6452918050593546,0.5614035087719298,0.051994214625212185
191,matched-BPR pop0.05 no-res,0.5703908895044629,0.6525085070923217,0.6140350877192983,0.12125809329251448
191,matched-BPR pop0.10 no-res,0.5531548168667282,0.6528906337815719,0.5719298245614035,0.16084485818680963
191,matched-BPR pop0.05 residual,0.543059402893198,0.6489395106929197,0.5824561403508772,0.0011277672230151662
191,Global popularity,0.5969836872883963,0.6745141817431952,0.656140350877193,0.0822508122157245
192,CAFNet,0.8555555555555555,0.8160619573663053,0.8666666666666667,0.6085868159929911
192,CAFNet-D full,0.9833333333333334,0.9848484848484849,1.0,1.2999815677603088
192,debias pop0.02 no-res,0.8833333333333333,0.9052175618309339,0.9,0.782930439710617
192,debias pop0.05 no-res,0.8333333333333333,0.8491695689622889,0.7333333333333333,0.7466522956887881
192,debias pop0.02 residual,0.9222222222222223,0.9136533401239282,0.8666666666666667,0.7725656150529782
192,debias weighted rb1.5,0.9222222222222223,0.9078867429030583,0.8666666666666667,0.5445834272230665
192,debias weighted rb2.0,0.8277777777777777,0.8465268628312106,0.7666666666666667,0.602016166721781
192,matched-BPR pop0.05 no-res,0.9611111111111111,0.9590548340548339,1.0,0.9148180655514201
192,matched-BPR pop0.10 no-res,0.7277777777777777,0.8309132996632996,0.7,0.8207113256057104
192,matched-BPR pop0.05 residual,0.9,0.9049873737373737,0.8,0.7959793880581856
192,Global popularity,0.9444444444444444,0.9452654625068418,0.9666666666666667,0.2794074074074074
193,CAFNet,0.6139438085327783,0.661341015872964,0.6838709677419355,0.4346043449255728
193,CAFNet-D full,0.5748178980228927,0.6427827684656187,0.6,0.05265203039612503
193,debias pop0.02 no-res,0.5906347554630593,0.6029623169340947,0.6129032258064516,0.5360998305582231
193,debias pop0.05 no-res,0.5733610822060353,0.5932805431461212,0.5935483870967742,0.4721120690265971
193,debias pop0.02 residual,0.5473465140478668,0.5936744714348638,0.5806451612903226,0.37131345370604146
193,debias weighted rb1.5,0.603537981269511,0.5810251774218573,0.6258064516129033,0.47867326004610905
193,debias weighted rb2.0,0.5891779396462018,0.5743660901177701,0.6064516129032258,0.44254471474897955
193,matched-BPR pop0.05 no-res,0.5985431841831426,0.6044675202098713,0.6709677419354839,0.49035602213153917
193,matched-BPR pop0.10 no-res,0.5406867845993757,0.5858316349916605,0.6,0.3597702882462932
193,matched-BPR pop0.05 residual,0.5485952133194589,0.571056147319168,0.5548387096774193,0.3659087773772978
193,Global popularity,0.5447450572320499,0.603797290472718,0.5548387096774193,0.03900597371565114
194,CAFNet,0.7666666666666667,0.7733268983268983,0.7,0.8301693995793661
194,CAFNet-D full,0.7888888888888889,0.8067810457516339,0.7333333333333333,0.7616225369274616
194,debias pop0.02 no-res,0.8944444444444445,0.8779390544096426,0.8,0.6121978377302487
194,debias pop0.05 no-res,0.8222222222222222,0.8326769680936347,0.8,0.6016848380366961
194,debias pop0.02 residual,0.8555555555555555,0.8457557610916728,0.8,0.5732792615890503
194,debias weighted rb1.5,0.8333333333333334,0.8314028789638546,0.8,0.44504789548615614
194,debias weighted rb2.0,0.8833333333333332,0.8757975583748493,0.9,0.4402153693760435
194,matched-BPR pop0.05 no-res,0.8388888888888889,0.8363700046921363,0.8,0.6864723532150189
194,matched-BPR pop0.10 no-res,0.8444444444444444,0.8418214908530546,0.8,0.6999876377483208
194,matched-BPR pop0.05 residual,0.8944444444444445,0.8779390544096426,0.8333333333333334,0.7261963151395321
194,Global popularity,0.8277777777777778,0.851164395376919,0.8,0.1861234567901235
195,CAFNet,0.5514369012911287,0.6363005631220446,0.5612244897959183,0.10695411921763903
195,CAFNet-D full,0.590774677217826,0.678676855357974,0.6061224489795919,0.28742902377259216
195,debias pop0.02 no-res,0.6551020408163266,0.7275321223393314,0.7387755102040816,0.3561271251046232
195,debias pop0.05 no-res,0.6654518950437318,0.7201466015863748,0.7306122448979592,0.494938918539532
195,debias pop0.02 residual,0.6518742190753852,0.7042616274939147,0.7040816326530612,0.4704370936312314
195,debias weighted rb1.5,0.648042482299042,0.7135188231956434,0.7020408163265306,0.27893169312547816
195,debias weighted rb2.0,0.6579341940857975,0.7294118946206973,0.726530612244898,0.32919891901618364
195,matched-BPR pop0.05 no-res,0.626176593086214,0.7142703133989835,0.6836734693877551,0.30720482953082845
195,matched-BPR pop0.10 no-res,0.6464806330695543,0.7080628541642777,0.7224489795918367,0.4873009282487388
195,matched-BPR pop0.05 residual,0.6825697625989171,0.7201467736878222,0.7408163265306122,0.5509394731030476
195,Global popularity,0.6073823406913785,0.7091844423458953,0.6755102040816326,0.08118518518518518
196,CAFNet,0.7928994082840236,0.824448650018121,0.8769230769230769,1.0676286509403816
196,CAFNet-D full,0.7349112426035502,0.7705287539824293,0.7692307692307693,0.8269792843323488
196,debias pop0.02 no-res,0.7325443786982249,0.7819818187820198,0.7846153846153846,0.47597179722327454
196,debias pop0.05 no-res,0.7289940828402368,0.7607247951623772,0.7230769230769231,0.5369723221430411
196,debias pop0.02 residual,0.6840236686390533,0.7397941272803568,0.6923076923076923,0.3724142064841894
196,debias weighted rb1.5,0.7100591715976331,0.7330142517066836,0.7692307692307693,0.3108120824281986
196,debias weighted rb2.0,0.7266272189349112,0.7662290215022582,0.7230769230769231,0.3892055697739124
196,matched-BPR pop0.05 no-res,0.6970414201183432,0.7398566747363398,0.7076923076923077,0.488869402385675
196,matched-BPR pop0.10 no-res,0.7136094674556213,0.7775475616962524,0.676923076923077,0.46577103435993195
196,matched-BPR pop0.05 residual,0.7112426035502959,0.767876149234124,0.7076923076923077,0.4844155215443327
196,Global popularity,0.7431952662721893,0.7921266914495708,0.7384615384615385,0.1522735042735043
197,CAFNet,0.7273120605732828,0.7230304544603596,0.772093023255814,0.6726251814254495
197,CAFNet-D full,0.6696592752839373,0.6947933202226906,0.6558139534883721,0.4933024302471516
197,debias pop0.02 no-res,0.5896160086533262,0.6453273181282886,0.586046511627907,0.20090835310605376
197,debias pop0.05 no-res,0.6246619794483503,0.6815477142726172,0.641860465116279,0.3222519967618377
197,debias pop0.02 residual,0.6214169821525148,0.6808351426715451,0.6372093023255814,0.28392614791992793
197,debias weighted rb1.5,0.5816116819902649,0.6697645183114815,0.6,0.07433806164948227
197,debias weighted rb2.0,0.5501352082206599,0.6350297512734622,0.5348837209302325,0.09340244337569835
197,matched-BPR pop0.05 no-res,0.5578150351541374,0.6385923618769682,0.5488372093023256,0.1482559485231028
197,matched-BPR pop0.10 no-res,0.6025959978366685,0.6656075876066201,0.6093023255813953,0.25679210281476034
197,matched-BPR pop0.05 residual,0.6199026500811249,0.6716542004518674,0.627906976744186,0.3217516407890375
197,Global popularity,0.649215792320173,0.6891834561626194,0.6883720930232559,0.09031524547803618
198,CAFNet,0.6684714702207414,0.6780092872908141,0.6693877551020408,0.43184591592574606
198,CAFNet-D full,0.6113286130778842,0.660991865391015,0.6693877551020408,0.47878190268743404
198,debias pop0.02 no-res,0.5563515201999167,0.6319376132605742,0.6122448979591837,0.2573637893499464
198,debias pop0.05 no-res,0.5370262390670554,0.6190936402851306,0.5346938775510204,0.10569346392793315
198,debias pop0.02 residual,0.5687630154102457,0.6328089033260608,0.636734693877551,0.3538502266098346
198,debias weighted rb1.5,0.5244481466055809,0.6103174683622187,0.5387755102040817,-0.006943219983760206
198,debias weighted rb2.0,0.5269471053727613,0.6037219869073571,0.5306122448979592,0.04491708089350436
198,matched-BPR pop0.05 no-res,0.5486047480216577,0.62566869801296,0.5591836734693878,0.1898304271302661
198,matched-BPR pop0.10 no-res,0.5627655143690129,0.6413154734078147,0.5959183673469388,0.31439392712651465
198,matched-BPR pop0.05 residual,0.5323615160349854,0.6237968617111003,0.5428571428571428,0.10842595999034084
198,Global popularity,0.5649312786339025,0.6374042464272546,0.6081632653061224,0.06719879062736207
199,CAFNet,0.8583333333333334,0.892828614779892,0.8166666666666667,1.281289600332578
199,CAFNet-D full,0.8652777777777778,0.892116397527286,0.8666666666666667,0.9660662457346916
199,debias pop0.02 no-res,0.8833333333333334,0.9057106784423296,0.8833333333333333,0.6550649732040862
199,debias pop0.05 no-res,0.8652777777777777,0.8575691581651477,0.8833333333333333,0.7715055286263426
199,debias pop0.02 residual,0.8652777777777778,0.8959193960672128,0.8833333333333333,0.5815600027019779
199,debias weighted rb1.5,0.8930555555555555,0.9197373586544187,0.8833333333333333,0.4735265287570655
199,debias weighted rb2.0,0.8666666666666667,0.8783643462669136,0.8833333333333333,0.48877605590969325
199,matched-BPR pop0.05 no-res,0.8583333333333334,0.8623204157056406,0.8666666666666667,0.7892349774638812
199,matched-BPR pop0.10 no-res,0.8777777777777778,0.8962688128320946,0.8833333333333333,0.9690911090622346
199,matched-BPR pop0.05 residual,0.8694444444444446,0.8995523303172165,0.8833333333333333,0.8481912272671859
199,Global popularity,0.8756944444444444,0.8833686036892048,0.8833333333333333,0.2703456790123457
200,CAFNet,0.5976195199365205,0.6685356693973603,0.6140845070422535,0.5356270672359936
200,CAFNet-D full,0.536679230311446,0.6323896808021752,0.5661971830985916,0.15172849278634704
200,debias pop0.02 no-res,0.6370561396548303,0.694645437966704,0.7436619718309859,0.5901415534160087
200,debias pop0.05 no-res,0.6853402102757389,0.7077589217639929,0.7830985915492957,0.9665610635390793
200,debias pop0.02 residual,0.6636778416980758,0.6957190376974693,0.7774647887323943,0.7199952723563348
200,debias weighted rb1.5,0.651934140051577,0.6814034004295648,0.7436619718309859,0.5834861160164148
200,debias weighted rb2.0,0.6466177345764729,0.6893199880191364,0.7211267605633803,0.5485502124252454
200,matched-BPR pop0.05 no-res,0.7058916881571117,0.7273257948600352,0.8084507042253521,0.8095638861171377
200,matched-BPR pop0.10 no-res,0.6604641936123785,0.6971119609923379,0.752112676056338,0.8485638865072962
200,matched-BPR pop0.05 residual,0.6714540765721086,0.6925478484512606,0.7690140845070422,0.774283945250889
200,Global popularity,0.545665542551081,0.6442987636244014,0.5661971830985916,0.06715910276473656
201,CAFNet,0.6591695501730103,0.6410622439502751,0.6882352941176471,0.6275590713848086
201,CAFNet-D full,0.6294117647058823,0.655296321921212,0.711764705882353,0.6980023021645406
201,debias pop0.02 no-res,0.5562283737024222,0.6190012453304433,0.6058823529411764,0.1481241095920696
201,debias pop0.05 no-res,0.5750865051903113,0.6407813440241557,0.6647058823529411,0.34114826372002854
201,debias pop0.02 residual,0.5852941176470587,0.6266092824924971,0.6705882352941176,0.3855537668308791
201,debias weighted rb1.5,0.5413494809688582,0.6105280608237839,0.5647058823529412,0.03350640053806061
201,debias weighted rb2.0,0.5660899653979239,0.5984043065413884,0.6588235294117647,0.1762121965889545
201,matched-BPR pop0.05 no-res,0.5475778546712803,0.6281882651515565,0.5764705882352941,0.16470212478409796
201,matched-BPR pop0.10 no-res,0.5775086505190312,0.62510835006833,0.6470588235294118,0.3134653251618147
201,matched-BPR pop0.05 residual,0.5505190311418685,0.6216747457058136,0.5882352941176471,0.1865621579126181
201,Global popularity,0.57439446366782,0.626461951760342,0.6705882352941176,0.05924183006535948
202,CAFNet,0.7166009204470744,0.7536040804570241,0.764102564102564,0.8098580106233175
202,CAFNet-D full,0.6758382642998028,0.7018006168370999,0.7282051282051282,0.7348319014414953
202,debias pop0.02 no-res,0.4743261012491782,0.5574927035030798,0.46153846153846156,-0.19161849045552887
202,debias pop0.05 no-res,0.45470085470085475,0.542303587156485,0.4153846153846154,-0.3424036578251383
202,debias pop0.02 residual,0.47021696252465484,0.5553810673516935,0.4307692307692308,-0.08917770741674572
202,debias weighted rb1.5,0.45328731097961866,0.48278701340460334,0.4205128205128205,-0.16676664204599384
202,debias weighted rb2.0,0.4671268902038133,0.5272888632657424,0.4230769230769231,-0.09926069735859831
202,matched-BPR pop0.05 no-res,0.5157133464825773,0.6000351870149032,0.48205128205128206,-0.010608281816045444
202,matched-BPR pop0.10 no-res,0.5019723865877712,0.5917543033626194,0.4846153846153846,-0.019895873008630206
202,matched-BPR pop0.05 residual,0.492603550295858,0.5684660764968141,0.4564102564102564,-0.029881520507236303
202,Global popularity,0.5953977646285338,0.6513957428734636,0.6487179487179487,0.06347198480531814
203,CAFNet,0.6555172123558624,0.6947800272026696,0.710091743119266,0.5547588890572207
203,CAFNet-D full,0.5914821984681424,0.6360523118302626,0.6275229357798165,0.45413751942917296
203,debias pop0.02 no-res,0.6123558623011531,0.6729226226190647,0.6697247706422018,0.27368385816044216
203,debias pop0.05 no-res,0.5722245602222036,0.6499630458622109,0.6036697247706422,0.23484024467681527
203,debias pop0.02 residual,0.5900681760794546,0.6504863501033634,0.6256880733944954,0.24590927739243168
203,debias weighted rb1.5,0.5856577729147379,0.647085535649569,0.6146788990825688,0.17342286873608828
203,debias weighted rb2.0,0.5848834273209327,0.6549158467552987,0.6091743119266055,0.1619693158587458
203,matched-BPR pop0.05 no-res,0.5733692450130461,0.6524005521007095,0.6018348623853211,0.1887093574295692
203,matched-BPR pop0.10 no-res,0.6070701119434392,0.6723919430460988,0.6660550458715596,0.2861803546633332
203,matched-BPR pop0.05 residual,0.5783519905731841,0.6497524848638699,0.6018348623853211,0.1914414594684719
203,Global popularity,0.5965070280279439,0.6868011126931957,0.6642201834862386,0.07205980292218825
204,CAFNet,0.50484375,0.5376605829321647,0.527,0.0710283304080367
204,CAFNet-D full,0.4936475,0.5269975183045887,0.503,0.0530289449361153
204,debias pop0.02 no-res,0.42265874999999997,0.49194608054370226,0.384,-0.2810395615407033
204,debias pop0.05 no-res,0.43075874999999997,0.4945032187022889,0.373,-0.2683036795947701
204,debias pop0.02 residual,0.4021975,0.4746395126849247,0.341,-0.3163855728188064
204,debias weighted rb1.5,0.41814375,0.4907597079112757,0.368,-0.2956540395918419
204,debias weighted rb2.0,0.42625625,0.4958147992254175,0.3835,-0.2967921661338769
204,matched-BPR pop0.05 no-res,0.38975499999999996,0.47210937876729747,0.32,-0.4183585454071872
204,matched-BPR pop0.10 no-res,0.43647749999999996,0.4994914720720216,0.3745,-0.25927233151951806
204,matched-BPR pop0.05 residual,0.44407375000000004,0.4960108040534177,0.3975,-0.22607878648058977
204,Global popularity,0.5063249999999999,0.533177891054736,0.4745,0.011334814814814815
205,CAFNet,0.546712802768166,0.6082796996399717,0.5764705882352941,0.23278886176207494
205,CAFNet-D full,0.6055363321799307,0.662742778637659,0.6823529411764706,0.7902518439818831
205,debias pop0.02 no-res,0.8069204152249135,0.7958532787876182,0.9411764705882353,0.905711770112462
205,debias pop0.05 no-res,0.7439446366782007,0.7458913721768957,0.8941176470588236,0.9449150238624391
205,debias pop0.02 residual,0.7591695501730105,0.7542361187972111,0.9411764705882353,1.0127830935916042
205,debias weighted rb1.5,0.6899653979238755,0.7151263920011981,0.8,0.5365906597169883
205,debias weighted rb2.0,0.6747404844290658,0.721862884635312,0.788235294117647,0.7255379194503322
205,matched-BPR pop0.05 no-res,0.6629757785467129,0.7025104460331176,0.8588235294117647,0.6789872257148518
205,matched-BPR pop0.10 no-res,0.6262975778546713,0.6878019914825574,0.7176470588235294,0.6775243525557658
